Labels,T18,
1.962E008,7.828E+3,
1.964E008,7.665E+3,
1.966E008,7.922E+3,
1.968E008,7.709E+3,
1.97E08,7.721E+3,
1.972E008,7.703E+3,
1.974E008,7.699E+3,
1.976E008,7.921E+3,
1.978E008,7.669E+3,
1.98E08,7.742E+3,
1.982E008,7.672E+3,
1.984E008,7.616E+3,
1.986E008,7.737E+3,
1.988E008,7.818E+3,
1.99E08,7.688E+3,
1.992E008,7.704E+3,
1.994E008,7.622E+3,
1.996E008,7.853E+3,
1.998E008,7.534E+3,
