Labels,65ms_310k,
1.962E008,5.956E+3,
1.964E008,5.626E+3,
1.966E008,5.929E+3,
1.968E008,5.970E+3,
1.97E08,5.996E+3,
1.972E008,5.981E+3,
1.974E008,5.837E+3,
1.976E008,5.839E+3,
1.978E008,6.013E+3,
1.98E08,5.871E+3,
1.982E008,5.998E+3,
1.984E008,5.796E+3,
1.986E008,5.897E+3,
1.988E008,5.855E+3,
1.99E08,5.932E+3,
1.992E008,6.007E+3,
1.994E008,6.220E+3,
1.996E008,5.920E+3,
1.998E008,5.876E+3,
