Labels,65ms_150k,
1.962E008,5.487E+3,
1.964E008,5.498E+3,
1.966E008,5.505E+3,
1.968E008,5.508E+3,
1.97E08,5.586E+3,
1.972E008,5.321E+3,
1.974E008,5.487E+3,
1.976E008,5.582E+3,
1.978E008,5.485E+3,
1.98E08,5.471E+3,
1.982E008,5.504E+3,
1.984E008,5.474E+3,
1.986E008,5.603E+3,
1.988E008,5.546E+3,
1.99E08,5.733E+3,
1.992E008,5.653E+3,
1.994E008,5.329E+3,
1.996E008,5.626E+3,
1.998E008,5.455E+3,
