Labels,65ms_283k,
1.962E008,5.648E+3,
1.964E008,5.764E+3,
1.966E008,5.665E+3,
1.968E008,5.622E+3,
1.97E08,5.608E+3,
1.972E008,5.558E+3,
1.974E008,5.818E+3,
1.976E008,5.706E+3,
1.978E008,5.638E+3,
1.98E08,5.667E+3,
1.982E008,5.720E+3,
1.984E008,5.494E+3,
1.986E008,5.595E+3,
1.988E008,5.584E+3,
1.99E08,5.587E+3,
1.992E008,5.492E+3,
1.994E008,5.669E+3,
1.996E008,5.515E+3,
1.998E008,5.756E+3,
