Labels,65ms_250k,
1.962E008,5.631E+3,
1.964E008,5.595E+3,
1.966E008,5.595E+3,
1.968E008,5.593E+3,
1.97E08,5.736E+3,
1.972E008,5.558E+3,
1.974E008,5.571E+3,
1.976E008,5.346E+3,
1.978E008,5.449E+3,
1.98E08,5.557E+3,
1.982E008,5.568E+3,
1.984E008,5.617E+3,
1.986E008,5.566E+3,
1.988E008,5.500E+3,
1.99E08,5.490E+3,
1.992E008,5.573E+3,
1.994E008,5.612E+3,
1.996E008,5.559E+3,
1.998E008,5.545E+3,
