Labels,65ms_200k,
1.962E008,5.359E+3,
1.964E008,5.437E+3,
1.966E008,5.416E+3,
1.968E008,5.383E+3,
1.97E08,5.356E+3,
1.972E008,5.240E+3,
1.974E008,5.366E+3,
1.976E008,5.408E+3,
1.978E008,5.346E+3,
1.98E08,5.376E+3,
1.982E008,5.305E+3,
1.984E008,5.444E+3,
1.986E008,5.405E+3,
1.988E008,5.358E+3,
1.99E08,5.267E+3,
1.992E008,5.358E+3,
1.994E008,5.407E+3,
1.996E008,5.309E+3,
1.998E008,5.308E+3,
