Labels,65ms_293k,
1.962E008,5.525E+3,
1.964E008,5.785E+3,
1.966E008,5.497E+3,
1.968E008,5.650E+3,
1.97E08,5.724E+3,
1.972E008,5.637E+3,
1.974E008,5.618E+3,
1.976E008,5.643E+3,
1.978E008,5.582E+3,
1.98E08,5.589E+3,
1.982E008,5.657E+3,
1.984E008,5.472E+3,
1.986E008,5.673E+3,
1.988E008,5.557E+3,
1.99E08,5.659E+3,
1.992E008,5.667E+3,
1.994E008,5.629E+3,
1.996E008,5.659E+3,
1.998E008,5.609E+3,
