nm, %R
1279.000000, 103.001100
1278.000000, 103.005600
1277.000000, 103.039200
1276.000000, 103.076800
1275.000000, 103.053900
1274.000000, 103.047300
1273.000000, 103.058000
1272.000000, 103.039100
1271.000000, 103.060500
1270.000000, 103.102300
1269.000000, 103.080800
1268.000000, 103.056500
1267.000000, 103.075600
1266.000000, 103.106000
1265.000000, 103.126800
1264.000000, 103.120300
1263.000000, 103.134000
1262.000000, 103.132600
1261.000000, 103.144000
1260.000000, 103.140900
1259.000000, 103.128800
1258.000000, 103.156300
1257.000000, 103.133600
1256.000000, 103.135900
1255.000000, 103.167600
1254.000000, 103.197100
1253.000000, 103.165200
1252.000000, 103.151900
1251.000000, 103.165000
1250.000000, 103.154800
1249.000000, 103.146500
1248.000000, 103.154700
1247.000000, 103.188200
1246.000000, 103.180100
1245.000000, 103.191200
1244.000000, 103.197600
1243.000000, 103.229000
1242.000000, 103.224600
1241.000000, 103.218200
1240.000000, 103.235200
1239.000000, 103.227700
1238.000000, 103.243200
1237.000000, 103.239000
1236.000000, 103.260700
1235.000000, 103.270800
1234.000000, 103.303600
1233.000000, 103.287900
1232.000000, 103.301200
1231.000000, 103.321200
1230.000000, 103.325300
1229.000000, 103.326700
1228.000000, 103.339700
1227.000000, 103.378500
1226.000000, 103.365900
1225.000000, 103.376100
1224.000000, 103.369400
1223.000000, 103.392700
1222.000000, 103.423100
1221.000000, 103.424700
1220.000000, 103.416500
1219.000000, 103.442300
1218.000000, 103.448800
1217.000000, 103.457400
1216.000000, 103.496200
1215.000000, 103.484800
1214.000000, 103.457600
1213.000000, 103.475800
1212.000000, 103.503600
1211.000000, 103.481900
1210.000000, 103.480300
1209.000000, 103.499700
1208.000000, 103.516000
1207.000000, 103.503300
1206.000000, 103.514700
1205.000000, 103.529500
1204.000000, 103.518600
1203.000000, 103.547100
1202.000000, 103.547000
1201.000000, 103.538800
1200.000000, 103.541100
1199.000000, 103.532500
1198.000000, 103.539200
1197.000000, 103.574700
1196.000000, 103.581600
1195.000000, 103.587400
