nm, %R
1113.000000, 104.764400
1112.000000, 104.755500
1111.000000, 104.763600
1110.000000, 104.791600
1109.000000, 104.826200
1108.000000, 104.827600
1107.000000, 104.875800
1106.000000, 104.864400
1105.000000, 104.855400
1104.000000, 104.857200
1103.000000, 104.911300
1102.000000, 104.886800
1101.000000, 104.913400
1100.000000, 104.947900
1099.000000, 104.916200
1098.000000, 104.974800
1097.000000, 104.949800
1096.000000, 104.987700
1095.000000, 105.049500
1094.000000, 105.072800
1093.000000, 105.081800
1092.000000, 105.097000
1091.000000, 105.116500
1090.000000, 105.094200
1089.000000, 105.127800
1088.000000, 105.153800
1087.000000, 105.166300
1086.000000, 105.169200
1085.000000, 105.192800
1084.000000, 105.211000
1083.000000, 105.191300
1082.000000, 105.273900
1081.000000, 105.289000
1080.000000, 105.295700
1079.000000, 105.333500
1078.000000, 105.336100
1077.000000, 105.362100
1076.000000, 105.352400
1075.000000, 105.414700
1074.000000, 105.413400
1073.000000, 105.419100
1072.000000, 105.499100
1071.000000, 105.495400
1070.000000, 105.478800
1069.000000, 105.491500
1068.000000, 105.572900
1067.000000, 105.557300
1066.000000, 105.589200
1065.000000, 105.602000
1064.000000, 105.622800
1063.000000, 105.609600
1062.000000, 105.681800
1061.000000, 105.742600
1060.000000, 105.687000
1059.000000, 105.705400
1058.000000, 105.755900
1057.000000, 105.792400
1056.000000, 105.861800
1055.000000, 105.817000
1054.000000, 105.870400
1053.000000, 105.882000
1052.000000, 105.918400
1051.000000, 105.941200
1050.000000, 105.995900
1049.000000, 106.016300
1048.000000, 106.016900
1047.000000, 106.022800
1046.000000, 106.055300
1045.000000, 106.077700
1044.000000, 106.126600
1043.000000, 106.157400
1042.000000, 106.161100
1041.000000, 106.200800
1040.000000, 106.223300
1039.000000, 106.250200
1038.000000, 106.281400
1037.000000, 106.313300
1036.000000, 106.337900
1035.000000, 106.366100
1034.000000, 106.390200
1033.000000, 106.428200
1032.000000, 106.418500
1031.000000, 106.486000
1030.000000, 106.492700
1029.000000, 106.562900
1028.000000, 106.614400
1027.000000, 106.606700
1026.000000, 106.676000
1025.000000, 106.671100
1024.000000, 106.699700
1023.000000, 106.761400
1022.000000, 106.789900
1021.000000, 106.799900
1020.000000, 106.805600
1019.000000, 106.857400
1018.000000, 106.907000
1017.000000, 106.920200
1016.000000, 106.980200
1015.000000, 107.008600
1014.000000, 107.061000
1013.000000, 107.076100
1012.000000, 107.097900
1011.000000, 107.138600
1010.000000, 107.185400
1009.000000, 107.227700
1008.000000, 107.285300
1007.000000, 107.346100
1006.000000, 107.356700
1005.000000, 107.429000
1004.000000, 107.408500
1003.000000, 107.443700
1002.000000, 107.505100
1001.000000, 107.579800
1000.000000, 107.614800
999.000000, 107.628100
998.000000, 107.667600
997.000000, 107.711100
996.000000, 107.764700
995.000000, 107.778000
994.000000, 107.829600
993.000000, 107.899700
992.000000, 107.943300
991.000000, 107.998000
990.000000, 108.037800
989.000000, 108.047000
988.000000, 108.100700
987.000000, 108.178800
986.000000, 108.205200
985.000000, 108.230100
984.000000, 108.312200
983.000000, 108.332300
982.000000, 108.381700
981.000000, 108.474700
980.000000, 108.479300
979.000000, 108.529400
978.000000, 108.632400
977.000000, 108.663000
976.000000, 108.734800
975.000000, 108.731700
974.000000, 108.798500
973.000000, 108.903500
972.000000, 108.926200
971.000000, 108.955900
970.000000, 109.056800
969.000000, 109.120300
968.000000, 109.209000
967.000000, 109.245200
966.000000, 109.269300
965.000000, 109.327100
964.000000, 109.412300
963.000000, 109.500200
962.000000, 109.559500
961.000000, 109.623600
960.000000, 109.703200
959.000000, 109.767000
958.000000, 109.788900
957.000000, 109.853600
956.000000, 109.968000
955.000000, 110.029900
954.000000, 110.072000
953.000000, 110.148400
952.000000, 110.252800
951.000000, 110.342100
950.000000, 110.380200
949.000000, 110.428800
948.000000, 110.557000
947.000000, 110.643300
946.000000, 110.646300
945.000000, 110.735100
944.000000, 110.853700
943.000000, 110.967000
942.000000, 111.016300
941.000000, 111.038600
940.000000, 111.155000
939.000000, 111.281600
938.000000, 111.357300
937.000000, 111.453400
936.000000, 111.562600
935.000000, 111.609300
934.000000, 111.722800
933.000000, 111.784400
932.000000, 111.852800
931.000000, 111.980800
930.000000, 112.070400
929.000000, 112.176600
928.000000, 112.280600
927.000000, 112.336500
926.000000, 112.446900
925.000000, 112.553400
924.000000, 112.663100
923.000000, 112.816100
922.000000, 112.932200
921.000000, 113.023600
920.000000, 113.127900
919.000000, 113.274400
918.000000, 113.409100
917.000000, 113.500800
916.000000, 113.591600
915.000000, 113.756300
914.000000, 113.898200
913.000000, 113.998600
912.000000, 114.107300
911.000000, 114.192300
910.000000, 114.345900
909.000000, 114.487100
908.000000, 114.608300
907.000000, 114.772600
906.000000, 114.897300
905.000000, 115.041900
904.000000, 115.159600
903.000000, 115.270900
902.000000, 115.414700
901.000000, 115.493100
900.000000, 115.650000
