Labels,t12_air,
Type,Time Scan,
Comment,,
Start,0.00,
Stop,7.998E007,
Step,2E04,
Fixed/Offset, ,
XAxis,Time,
YAxis,Counts,

5.91E07,7.190E+2,
5.912E007,7.710E+2,
5.914E007,7.910E+2,
5.916E007,8.010E+2,
5.918E007,7.930E+2,
5.92E07,7.290E+2,
5.922E007,7.140E+2,
5.924E007,7.270E+2,
5.926E007,7.730E+2,
5.928E007,7.460E+2,
5.93E07,7.210E+2,
5.932E007,7.110E+2,
5.934E007,7.570E+2,
5.936E007,7.230E+2,
5.938E007,7.500E+2,
5.94E07,6.810E+2,
5.942E007,7.440E+2,
5.944E007,7.240E+2,
5.946E007,6.630E+2,
5.948E007,7.610E+2,
5.95E07,6.840E+2,
5.952E007,7.190E+2,
5.954E007,7.300E+2,
5.956E007,7.920E+2,
5.958E007,7.460E+2,
5.96E07,8.000E+2,
5.962E007,7.210E+2,
5.964E007,7.630E+2,
5.966E007,7.170E+2,
5.968E007,7.180E+2,
5.97E07,7.260E+2,
5.972E007,7.470E+2,
5.974E007,7.120E+2,
5.976E007,7.540E+2,
5.978E007,7.240E+2,
5.98E07,7.350E+2,
5.982E007,6.840E+2,
5.984E007,7.760E+2,
5.986E007,6.590E+2,
5.988E007,7.330E+2,
5.99E07,6.980E+2,
5.992E007,7.310E+2,
5.994E007,7.320E+2,
5.996E007,7.180E+2,
5.998E007,7.880E+2,
6E07,7.150E+2,
6.002E007,7.070E+2,
6.004E007,7.440E+2,
6.006E007,7.130E+2,
6.008E007,6.960E+2,
6.01E07,7.250E+2,
6.012E007,6.980E+2,
6.014E007,7.280E+2,
6.016E007,7.440E+2,
6.018E007,7.050E+2,
6.02E07,7.220E+2,
6.022E007,7.250E+2,
6.024E007,7.500E+2,
6.026E007,7.580E+2,
6.028E007,7.140E+2,
6.03E07,6.990E+2,
6.032E007,7.490E+2,
6.034E007,7.140E+2,
6.036E007,7.340E+2,
6.038E007,7.000E+2,
6.04E07,6.970E+2,
6.042E007,6.730E+2,
6.044E007,6.790E+2,
6.046E007,7.500E+2,
6.048E007,7.010E+2,
6.05E07,7.300E+2,
6.052E007,6.840E+2,
6.054E007,7.290E+2,
6.056E007,7.480E+2,
6.058E007,7.100E+2,
6.06E07,7.200E+2,
6.062E007,7.100E+2,
6.064E007,7.560E+2,
6.066E007,6.910E+2,
6.068E007,7.310E+2,
6.07E07,7.070E+2,
6.072E007,6.960E+2,
6.074E007,7.190E+2,
6.076E007,7.010E+2,
6.078E007,7.070E+2,
6.08E07,7.320E+2,
6.082E007,6.850E+2,
6.084E007,7.540E+2,
6.086E007,7.170E+2,
6.088E007,7.420E+2,
6.09E07,7.120E+2,
6.092E007,7.510E+2,
6.094E007,7.650E+2,
6.096E007,7.070E+2,
6.098E007,6.630E+2,
6.1E07,7.310E+2,
6.102E007,7.120E+2,
6.104E007,7.580E+2,
6.106E007,6.960E+2,
6.108E007,7.190E+2,
6.11E07,6.820E+2,
6.112E007,7.340E+2,
6.114E007,6.920E+2,
6.116E007,7.230E+2,
6.118E007,7.430E+2,
6.12E07,6.820E+2,
6.122E007,6.650E+2,
6.124E007,7.160E+2,
6.126E007,7.320E+2,
6.128E007,6.810E+2,
6.13E07,7.660E+2,
6.132E007,7.310E+2,
6.134E007,7.020E+2,
6.136E007,7.410E+2,
6.138E007,7.150E+2,
6.14E07,6.930E+2,
6.142E007,7.230E+2,
6.144E007,6.950E+2,
6.146E007,6.820E+2,
6.148E007,7.750E+2,
6.15E07,7.080E+2,
6.152E007,7.500E+2,
6.154E007,7.800E+2,
6.156E007,7.200E+2,
6.158E007,7.150E+2,
6.16E07,7.370E+2,
6.162E007,6.890E+2,
6.164E007,6.780E+2,
6.166E007,7.210E+2,
6.168E007,7.250E+2,
6.17E07,7.290E+2,
6.172E007,7.660E+2,
6.174E007,7.090E+2,
6.176E007,6.750E+2,
6.178E007,7.080E+2,
6.18E07,6.560E+2,
6.182E007,6.620E+2,
6.184E007,6.990E+2,
6.186E007,6.900E+2,
6.188E007,7.020E+2,
6.19E07,7.430E+2,
6.192E007,6.930E+2,
6.194E007,6.780E+2,
6.196E007,7.510E+2,
6.198E007,7.020E+2,
6.2E07,6.680E+2,
6.202E007,6.700E+2,
6.204E007,6.960E+2,
6.206E007,7.060E+2,
6.208E007,7.190E+2,
6.21E07,7.630E+2,
6.212E007,7.150E+2,
6.214E007,6.800E+2,
6.216E007,7.900E+2,
6.218E007,7.100E+2,
6.22E07,6.830E+2,
6.222E007,6.810E+2,
6.224E007,7.200E+2,
6.226E007,7.170E+2,
6.228E007,7.210E+2,
6.23E07,6.800E+2,
6.232E007,7.300E+2,
6.234E007,6.980E+2,
6.236E007,6.960E+2,
6.238E007,7.250E+2,
6.24E07,7.140E+2,
6.242E007,6.810E+2,
6.244E007,6.920E+2,
6.246E007,7.060E+2,
6.248E007,6.680E+2,
6.25E07,7.290E+2,
6.252E007,7.210E+2,
6.254E007,6.880E+2,
6.256E007,6.630E+2,
6.258E007,6.960E+2,
6.26E07,6.610E+2,
6.262E007,7.190E+2,
6.264E007,6.880E+2,
6.266E007,6.810E+2,
6.268E007,6.820E+2,
6.27E07,6.940E+2,
6.272E007,7.150E+2,
6.274E007,7.380E+2,
6.276E007,6.770E+2,
6.278E007,6.670E+2,
6.28E07,7.090E+2,
6.282E007,6.780E+2,
6.284E007,6.900E+2,
6.286E007,7.250E+2,
6.288E007,6.690E+2,
6.29E07,6.940E+2,
6.292E007,7.280E+2,
6.294E007,7.140E+2,
6.296E007,7.120E+2,
6.298E007,7.170E+2,
6.3E07,7.520E+2,
6.302E007,6.820E+2,
6.304E007,6.590E+2,
6.306E007,6.740E+2,
6.308E007,6.630E+2,
6.31E07,6.870E+2,
6.312E007,6.830E+2,
6.314E007,6.770E+2,
6.316E007,6.520E+2,
6.318E007,7.170E+2,
6.32E07,7.540E+2,
6.322E007,7.030E+2,
6.324E007,7.240E+2,
6.326E007,7.090E+2,
6.328E007,6.820E+2,
6.33E07,6.710E+2,
6.332E007,7.270E+2,
6.334E007,7.170E+2,
6.336E007,6.620E+2,
6.338E007,7.030E+2,
6.34E07,6.540E+2,
6.342E007,7.300E+2,
6.344E007,6.660E+2,
6.346E007,6.700E+2,
6.348E007,6.680E+2,
6.35E07,6.620E+2,
6.352E007,7.020E+2,
6.354E007,6.830E+2,
6.356E007,6.870E+2,
6.358E007,6.580E+2,
6.36E07,6.930E+2,
6.362E007,7.030E+2,
6.364E007,6.900E+2,
6.366E007,6.860E+2,
6.368E007,6.510E+2,
6.37E07,7.200E+2,
6.372E007,6.990E+2,
6.374E007,7.080E+2,
6.376E007,6.880E+2,
6.378E007,7.320E+2,
6.38E07,7.220E+2,
6.382E007,6.470E+2,
6.384E007,6.770E+2,
6.386E007,6.710E+2,
6.388E007,7.140E+2,
6.39E07,6.650E+2,
6.392E007,6.770E+2,
6.394E007,7.250E+2,
6.396E007,6.630E+2,
6.398E007,6.810E+2,
6.4E07,6.840E+2,
6.402E007,6.570E+2,
6.404E007,7.010E+2,
6.406E007,7.080E+2,
6.408E007,6.860E+2,
6.41E07,6.280E+2,
6.412E007,6.960E+2,
6.414E007,6.880E+2,
6.416E007,6.700E+2,
6.418E007,6.940E+2,
6.42E07,7.390E+2,
6.422E007,6.360E+2,
6.424E007,6.650E+2,
6.426E007,6.980E+2,
6.428E007,7.730E+2,
6.43E07,6.510E+2,
6.432E007,6.940E+2,
6.434E007,6.830E+2,
6.436E007,6.750E+2,
6.438E007,6.890E+2,
6.44E07,6.960E+2,
6.442E007,6.620E+2,
6.444E007,6.980E+2,
6.446E007,6.890E+2,
6.448E007,6.710E+2,
6.45E07,6.820E+2,
6.452E007,6.890E+2,
6.454E007,6.640E+2,
6.456E007,7.060E+2,
6.458E007,7.140E+2,
6.46E07,7.010E+2,
6.462E007,6.600E+2,
6.464E007,6.510E+2,
6.466E007,6.650E+2,
6.468E007,6.670E+2,
6.47E07,6.800E+2,
6.472E007,6.010E+2,
6.474E007,7.070E+2,
6.476E007,6.820E+2,
6.478E007,6.520E+2,
6.48E07,6.920E+2,
6.482E007,7.140E+2,
6.484E007,7.080E+2,
6.486E007,6.820E+2,
6.488E007,6.870E+2,
6.49E07,7.090E+2,
6.492E007,6.650E+2,
6.494E007,6.860E+2,
6.496E007,6.810E+2,
6.498E007,7.220E+2,
6.5E07,7.180E+2,
6.502E007,6.740E+2,
6.504E007,6.900E+2,
6.506E007,6.750E+2,
6.508E007,7.170E+2,
6.51E07,6.730E+2,
6.512E007,6.750E+2,
6.514E007,6.370E+2,
6.516E007,6.640E+2,
6.518E007,6.880E+2,
6.52E07,7.090E+2,
6.522E007,6.860E+2,
6.524E007,7.100E+2,
6.526E007,6.390E+2,
6.528E007,6.520E+2,
6.53E07,6.350E+2,
6.532E007,6.790E+2,
6.534E007,6.680E+2,
6.536E007,6.770E+2,
6.538E007,6.710E+2,
6.54E07,7.170E+2,
6.542E007,6.600E+2,
6.544E007,7.020E+2,
6.546E007,6.530E+2,
6.548E007,6.770E+2,
6.55E07,6.760E+2,
6.552E007,6.440E+2,
6.554E007,6.470E+2,
6.556E007,6.810E+2,
6.558E007,6.970E+2,
6.56E07,6.540E+2,
6.562E007,7.260E+2,
6.564E007,6.740E+2,
6.566E007,6.870E+2,
6.568E007,6.630E+2,
6.57E07,6.630E+2,
6.572E007,7.170E+2,
6.574E007,6.650E+2,
6.576E007,6.780E+2,
6.578E007,6.960E+2,
6.58E07,6.730E+2,
6.582E007,6.560E+2,
6.584E007,6.560E+2,
6.586E007,6.590E+2,
6.588E007,6.600E+2,
6.59E07,6.870E+2,
6.592E007,7.060E+2,
6.594E007,6.670E+2,
6.596E007,6.750E+2,
6.598E007,7.020E+2,
6.6E07,6.770E+2,
6.602E007,6.730E+2,
6.604E007,6.520E+2,
6.606E007,6.460E+2,
6.608E007,6.870E+2,
6.61E07,6.520E+2,
6.612E007,6.660E+2,
6.614E007,6.580E+2,
6.616E007,6.620E+2,
6.618E007,6.680E+2,
6.62E07,6.720E+2,
6.622E007,7.120E+2,
6.624E007,6.290E+2,
6.626E007,6.410E+2,
6.628E007,6.660E+2,
6.63E07,6.780E+2,
6.632E007,6.630E+2,
6.634E007,6.740E+2,
6.636E007,6.440E+2,
6.638E007,6.770E+2,
6.64E07,6.500E+2,
6.642E007,7.010E+2,
6.644E007,6.370E+2,
6.646E007,6.480E+2,
6.648E007,6.580E+2,
6.65E07,7.390E+2,
6.652E007,6.740E+2,
6.654E007,6.590E+2,
6.656E007,6.820E+2,
6.658E007,7.030E+2,
6.66E07,6.570E+2,
6.662E007,6.660E+2,
6.664E007,6.930E+2,
6.666E007,7.150E+2,
6.668E007,6.790E+2,
6.67E07,6.930E+2,
6.672E007,6.640E+2,
6.674E007,6.460E+2,
6.676E007,6.660E+2,
6.678E007,6.810E+2,
6.68E07,6.940E+2,
6.682E007,6.210E+2,
6.684E007,6.720E+2,
6.686E007,6.700E+2,
6.688E007,6.890E+2,
6.69E07,7.040E+2,
6.692E007,6.300E+2,
6.694E007,6.580E+2,
6.696E007,6.910E+2,
6.698E007,6.700E+2,
6.7E07,6.600E+2,
6.702E007,6.680E+2,
6.704E007,6.840E+2,
6.706E007,6.940E+2,
6.708E007,7.130E+2,
6.71E07,6.460E+2,
6.712E007,7.040E+2,
6.714E007,6.340E+2,
6.716E007,6.640E+2,
6.718E007,6.750E+2,
6.72E07,6.770E+2,
6.722E007,6.360E+2,
6.724E007,6.750E+2,
6.726E007,6.460E+2,
6.728E007,7.140E+2,
6.73E07,6.710E+2,
6.732E007,7.000E+2,
6.734E007,6.410E+2,
6.736E007,6.990E+2,
6.738E007,6.740E+2,
6.74E07,6.460E+2,
6.742E007,6.200E+2,
6.744E007,7.140E+2,
6.746E007,6.330E+2,
6.748E007,7.000E+2,
6.75E07,6.830E+2,
6.752E007,6.580E+2,
6.754E007,6.570E+2,
6.756E007,6.700E+2,
6.758E007,6.620E+2,
6.76E07,6.710E+2,
6.762E007,6.590E+2,
6.764E007,6.450E+2,
6.766E007,6.350E+2,
6.768E007,6.360E+2,
6.77E07,6.760E+2,
6.772E007,5.980E+2,
6.774E007,6.730E+2,
6.776E007,6.520E+2,
6.778E007,6.620E+2,
6.78E07,6.970E+2,
6.782E007,6.710E+2,
6.784E007,6.670E+2,
6.786E007,6.640E+2,
6.788E007,6.880E+2,
6.79E07,7.200E+2,
6.792E007,6.590E+2,
6.794E007,6.780E+2,
6.796E007,6.290E+2,
6.798E007,6.560E+2,
6.8E07,6.440E+2,
6.802E007,6.790E+2,
6.804E007,6.300E+2,
6.806E007,6.260E+2,
6.808E007,6.430E+2,
6.81E07,6.390E+2,
6.812E007,6.820E+2,
6.814E007,6.380E+2,
6.816E007,6.750E+2,
6.818E007,6.760E+2,
6.82E07,6.810E+2,
6.822E007,6.940E+2,
6.824E007,6.950E+2,
6.826E007,6.900E+2,
6.828E007,6.990E+2,
6.83E07,6.510E+2,
6.832E007,6.670E+2,
6.834E007,6.640E+2,
6.836E007,6.900E+2,
6.838E007,6.950E+2,
6.84E07,6.610E+2,
6.842E007,6.330E+2,
6.844E007,7.020E+2,
6.846E007,6.670E+2,
6.848E007,6.470E+2,
6.85E07,6.910E+2,
6.852E007,6.980E+2,
6.854E007,6.440E+2,
6.856E007,6.760E+2,
6.858E007,6.880E+2,
6.86E07,6.760E+2,
6.862E007,7.000E+2,
6.864E007,6.080E+2,
6.866E007,6.530E+2,
6.868E007,6.700E+2,
6.87E07,6.500E+2,
6.872E007,6.790E+2,
6.874E007,6.800E+2,
6.876E007,6.870E+2,
6.878E007,6.730E+2,
6.88E07,6.450E+2,
6.882E007,6.590E+2,
6.884E007,6.770E+2,
6.886E007,6.760E+2,
6.888E007,6.350E+2,
6.89E07,6.930E+2,
6.892E007,6.420E+2,
6.894E007,6.680E+2,
6.896E007,6.930E+2,
6.898E007,6.970E+2,
6.9E07,6.890E+2,
6.902E007,6.450E+2,
6.904E007,6.360E+2,
6.906E007,6.220E+2,
6.908E007,6.270E+2,
6.91E07,6.540E+2,
6.912E007,6.660E+2,
6.914E007,6.680E+2,
6.916E007,6.920E+2,
6.918E007,6.930E+2,
6.92E07,6.730E+2,
6.922E007,7.040E+2,
6.924E007,6.470E+2,
6.926E007,6.790E+2,
6.928E007,6.670E+2,
6.93E07,6.680E+2,
6.932E007,6.200E+2,
6.934E007,6.470E+2,
6.936E007,6.680E+2,
6.938E007,6.210E+2,
6.94E07,6.860E+2,
6.942E007,6.530E+2,
6.944E007,6.620E+2,
6.946E007,6.530E+2,
6.948E007,6.610E+2,
6.95E07,6.310E+2,
6.952E007,6.630E+2,
6.954E007,6.190E+2,
6.956E007,6.230E+2,
6.958E007,6.970E+2,
6.96E07,6.550E+2,
6.962E007,6.500E+2,
6.964E007,6.730E+2,
6.966E007,6.710E+2,
6.968E007,6.500E+2,
6.97E07,6.610E+2,
6.972E007,6.270E+2,
6.974E007,6.370E+2,
6.976E007,6.590E+2,
6.978E007,6.680E+2,
6.98E07,6.640E+2,
6.982E007,6.220E+2,
6.984E007,6.590E+2,
6.986E007,6.850E+2,
6.988E007,6.340E+2,
6.99E07,6.450E+2,
6.992E007,6.480E+2,
6.994E007,6.510E+2,
6.996E007,6.120E+2,
6.998E007,6.410E+2,
7E07,6.250E+2,
7.002E007,6.390E+2,
7.004E007,6.820E+2,
7.006E007,6.300E+2,
7.008E007,6.600E+2,
7.01E07,6.770E+2,
7.012E007,6.980E+2,
7.014E007,6.600E+2,
7.016E007,6.690E+2,
7.018E007,6.570E+2,
7.02E07,6.400E+2,
7.022E007,6.430E+2,
7.024E007,6.660E+2,
7.026E007,6.500E+2,
7.028E007,6.490E+2,
7.03E07,6.200E+2,
7.032E007,6.390E+2,
7.034E007,5.730E+2,
7.036E007,6.540E+2,
7.038E007,7.030E+2,
7.04E07,6.010E+2,
7.042E007,6.970E+2,
7.044E007,6.180E+2,
7.046E007,6.510E+2,
7.048E007,6.640E+2,
7.05E07,6.740E+2,
7.052E007,6.210E+2,
7.054E007,6.270E+2,
7.056E007,6.790E+2,
7.058E007,6.410E+2,
7.06E07,7.060E+2,
7.062E007,6.710E+2,
7.064E007,6.820E+2,
7.066E007,6.460E+2,
7.068E007,6.910E+2,
7.07E07,7.090E+2,
7.072E007,6.700E+2,
7.074E007,6.450E+2,
7.076E007,6.780E+2,
7.078E007,6.490E+2,
7.08E07,6.670E+2,
7.082E007,6.340E+2,
7.084E007,6.280E+2,
7.086E007,6.770E+2,
7.088E007,6.850E+2,
7.09E07,6.800E+2,
7.092E007,6.770E+2,
7.094E007,6.110E+2,
7.096E007,5.970E+2,
7.098E007,6.260E+2,
7.1E07,6.670E+2,
7.102E007,6.840E+2,
7.104E007,6.310E+2,
7.106E007,7.060E+2,
7.108E007,7.030E+2,
7.11E07,6.740E+2,
7.112E007,6.180E+2,
7.114E007,7.080E+2,
7.116E007,6.930E+2,
7.118E007,6.600E+2,
7.12E07,6.410E+2,
7.122E007,6.260E+2,
7.124E007,6.790E+2,
7.126E007,6.200E+2,
7.128E007,6.880E+2,
7.13E07,6.540E+2,
7.132E007,6.350E+2,
7.134E007,6.880E+2,
7.136E007,6.860E+2,
7.138E007,6.440E+2,
7.14E07,6.130E+2,
7.142E007,6.500E+2,
7.144E007,6.350E+2,
7.146E007,6.830E+2,
7.148E007,6.640E+2,
7.15E07,6.310E+2,
7.152E007,5.760E+2,
7.154E007,6.690E+2,
7.156E007,6.620E+2,
7.158E007,6.610E+2,
7.16E07,6.080E+2,
7.162E007,6.610E+2,
7.164E007,6.570E+2,
7.166E007,6.480E+2,
7.168E007,7.040E+2,
7.17E07,6.970E+2,
7.172E007,6.400E+2,
7.174E007,6.530E+2,
7.176E007,6.630E+2,
7.178E007,6.690E+2,
7.18E07,6.170E+2,
7.182E007,6.720E+2,
7.184E007,6.010E+2,
7.186E007,6.620E+2,
7.188E007,6.490E+2,
7.19E07,6.610E+2,
7.192E007,6.190E+2,
7.194E007,6.230E+2,
7.196E007,6.610E+2,
7.198E007,6.250E+2,
7.2E07,6.390E+2,
7.202E007,6.440E+2,
7.204E007,6.380E+2,
7.206E007,6.680E+2,
7.208E007,6.180E+2,
7.21E07,6.540E+2,
7.212E007,6.760E+2,
7.214E007,6.720E+2,
7.216E007,6.540E+2,
7.218E007,6.890E+2,
7.22E07,6.380E+2,
7.222E007,6.610E+2,
7.224E007,6.920E+2,
7.226E007,6.430E+2,
7.228E007,6.490E+2,
7.23E07,6.390E+2,
7.232E007,6.160E+2,
7.234E007,6.080E+2,
7.236E007,6.100E+2,
7.238E007,6.540E+2,
7.24E07,6.310E+2,
7.242E007,6.380E+2,
7.244E007,6.470E+2,
7.246E007,6.400E+2,
7.248E007,6.550E+2,
7.25E07,5.870E+2,
7.252E007,6.330E+2,
7.254E007,6.560E+2,
7.256E007,6.340E+2,
7.258E007,6.320E+2,
7.26E07,6.440E+2,
7.262E007,6.390E+2,
7.264E007,6.340E+2,
7.266E007,6.660E+2,
7.268E007,6.310E+2,
7.27E07,6.270E+2,
7.272E007,5.960E+2,
7.274E007,6.800E+2,
7.276E007,6.670E+2,
7.278E007,6.050E+2,
7.28E07,6.390E+2,
7.282E007,5.950E+2,
7.284E007,6.640E+2,
7.286E007,6.320E+2,
7.288E007,6.620E+2,
7.29E07,6.540E+2,
7.292E007,6.610E+2,
7.294E007,6.050E+2,
7.296E007,6.810E+2,
7.298E007,6.430E+2,
7.3E07,6.700E+2,
7.302E007,6.440E+2,
7.304E007,6.070E+2,
7.306E007,6.710E+2,
7.308E007,6.690E+2,
7.31E07,6.400E+2,
7.312E007,6.470E+2,
7.314E007,6.550E+2,
7.316E007,6.710E+2,
7.318E007,6.700E+2,
7.32E07,6.730E+2,
7.322E007,6.260E+2,
7.324E007,6.410E+2,
7.326E007,6.180E+2,
7.328E007,6.350E+2,
7.33E07,6.180E+2,
7.332E007,6.220E+2,
7.334E007,6.500E+2,
7.336E007,6.040E+2,
7.338E007,5.920E+2,
7.34E07,6.590E+2,
7.342E007,6.520E+2,
7.344E007,6.260E+2,
7.346E007,6.430E+2,
7.348E007,5.960E+2,
7.35E07,6.360E+2,
7.352E007,6.140E+2,
7.354E007,6.100E+2,
7.356E007,6.420E+2,
7.358E007,6.280E+2,
7.36E07,6.810E+2,
7.362E007,6.290E+2,
7.364E007,6.420E+2,
7.366E007,6.340E+2,
7.368E007,6.520E+2,
7.37E07,6.200E+2,
7.372E007,6.280E+2,
7.374E007,6.430E+2,
7.376E007,6.500E+2,
7.378E007,6.230E+2,
7.38E07,6.470E+2,
7.382E007,6.310E+2,
7.384E007,6.440E+2,
7.386E007,6.060E+2,
7.388E007,6.060E+2,
7.39E07,6.560E+2,
7.392E007,6.580E+2,
7.394E007,6.280E+2,
7.396E007,6.210E+2,
7.398E007,6.460E+2,
7.4E07,6.320E+2,
7.402E007,6.280E+2,
7.404E007,6.180E+2,
7.406E007,6.630E+2,
7.408E007,6.150E+2,
7.41E07,6.220E+2,
7.412E007,6.890E+2,
7.414E007,6.370E+2,
7.416E007,6.600E+2,
7.418E007,6.490E+2,
7.42E07,6.120E+2,
7.422E007,6.080E+2,
7.424E007,6.330E+2,
7.426E007,6.290E+2,
7.428E007,6.520E+2,
7.43E07,6.000E+2,
7.432E007,6.370E+2,
7.434E007,6.390E+2,
7.436E007,6.670E+2,
7.438E007,6.020E+2,
7.44E07,6.170E+2,
7.442E007,6.820E+2,
7.444E007,6.450E+2,
7.446E007,6.330E+2,
7.448E007,6.120E+2,
7.45E07,6.100E+2,
7.452E007,6.270E+2,
7.454E007,6.200E+2,
7.456E007,6.380E+2,
7.458E007,6.220E+2,
7.46E07,6.180E+2,
7.462E007,6.290E+2,
7.464E007,6.390E+2,
7.466E007,6.690E+2,
7.468E007,6.000E+2,
7.47E07,6.300E+2,
7.472E007,6.370E+2,
7.474E007,6.310E+2,
7.476E007,6.350E+2,
7.478E007,6.170E+2,
7.48E07,6.440E+2,
7.482E007,6.330E+2,
7.484E007,6.620E+2,
7.486E007,6.300E+2,
7.488E007,6.590E+2,
7.49E07,6.380E+2,
7.492E007,6.450E+2,
7.494E007,5.920E+2,
7.496E007,6.890E+2,
7.498E007,5.960E+2,
7.5E07,6.520E+2,
7.502E007,6.860E+2,
7.504E007,6.710E+2,
7.506E007,6.570E+2,
7.508E007,6.300E+2,
7.51E07,5.980E+2,
7.512E007,6.550E+2,
7.514E007,6.430E+2,
7.516E007,6.210E+2,
7.518E007,6.560E+2,
7.52E07,6.090E+2,
7.522E007,6.220E+2,
7.524E007,6.170E+2,
7.526E007,6.910E+2,
7.528E007,6.330E+2,
7.53E07,6.480E+2,
7.532E007,6.690E+2,
7.534E007,6.750E+2,
7.536E007,6.010E+2,
7.538E007,6.450E+2,
7.54E07,6.190E+2,
7.542E007,6.210E+2,
7.544E007,6.600E+2,
7.546E007,6.510E+2,
7.548E007,6.450E+2,
7.55E07,6.380E+2,
7.552E007,6.180E+2,
7.554E007,6.910E+2,
7.556E007,6.900E+2,
7.558E007,6.560E+2,
7.56E07,6.280E+2,
7.562E007,6.210E+2,
7.564E007,6.460E+2,
7.566E007,6.690E+2,
7.568E007,6.330E+2,
7.57E07,6.240E+2,
7.572E007,6.230E+2,
7.574E007,6.160E+2,
7.576E007,6.410E+2,
7.578E007,6.300E+2,
7.58E07,6.280E+2,
7.582E007,6.380E+2,
7.584E007,6.710E+2,
7.586E007,6.400E+2,
7.588E007,6.010E+2,
7.59E07,6.730E+2,
7.592E007,5.980E+2,
7.594E007,6.100E+2,
7.596E007,6.070E+2,
7.598E007,6.490E+2,
7.6E07,6.350E+2,
7.602E007,6.340E+2,
7.604E007,6.790E+2,
7.606E007,6.700E+2,
7.608E007,7.080E+2,
7.61E07,7.130E+2,
7.612E007,6.530E+2,
7.614E007,6.450E+2,
7.616E007,6.560E+2,
7.618E007,6.620E+2,
7.62E07,6.860E+2,
7.622E007,6.360E+2,
7.624E007,6.200E+2,
7.626E007,6.450E+2,
7.628E007,6.310E+2,
7.63E07,6.580E+2,
7.632E007,6.540E+2,
7.634E007,6.550E+2,
7.636E007,6.570E+2,
7.638E007,6.070E+2,
7.64E07,6.220E+2,
7.642E007,6.520E+2,
7.644E007,6.380E+2,
7.646E007,6.270E+2,
7.648E007,5.920E+2,
7.65E07,6.440E+2,
7.652E007,6.160E+2,
7.654E007,6.140E+2,
7.656E007,6.540E+2,
7.658E007,5.900E+2,
7.66E07,6.670E+2,
7.662E007,6.430E+2,
7.664E007,6.000E+2,
7.666E007,5.900E+2,
7.668E007,5.860E+2,
7.67E07,6.550E+2,
7.672E007,6.340E+2,
7.674E007,6.310E+2,
7.676E007,5.970E+2,
7.678E007,6.250E+2,
7.68E07,6.230E+2,
7.682E007,6.570E+2,
7.684E007,6.880E+2,
7.686E007,5.950E+2,
7.688E007,6.270E+2,
7.69E07,6.650E+2,
7.692E007,6.290E+2,
7.694E007,6.180E+2,
7.696E007,5.880E+2,
7.698E007,6.510E+2,
7.7E07,6.840E+2,
7.702E007,5.960E+2,
7.704E007,6.080E+2,
7.706E007,6.690E+2,
7.708E007,6.040E+2,
7.71E07,5.890E+2,
7.712E007,5.960E+2,
7.714E007,6.160E+2,
7.716E007,6.250E+2,
7.718E007,6.840E+2,
7.72E07,6.440E+2,
7.722E007,6.800E+2,
7.724E007,6.190E+2,
7.726E007,5.910E+2,
7.728E007,6.220E+2,
7.73E07,6.110E+2,
7.732E007,6.460E+2,
7.734E007,5.860E+2,
7.736E007,6.040E+2,
7.738E007,6.160E+2,
7.74E07,6.000E+2,
7.742E007,6.910E+2,
7.744E007,6.420E+2,
7.746E007,6.440E+2,
7.748E007,6.390E+2,
7.75E07,6.050E+2,
7.752E007,6.150E+2,
7.754E007,6.590E+2,
7.756E007,6.350E+2,
7.758E007,6.340E+2,
7.76E07,6.570E+2,
7.762E007,6.710E+2,
7.764E007,6.460E+2,
7.766E007,6.170E+2,
7.768E007,6.330E+2,
7.77E07,6.620E+2,
7.772E007,6.180E+2,
7.774E007,5.660E+2,
7.776E007,6.090E+2,
7.778E007,6.010E+2,
7.78E07,6.370E+2,
7.782E007,6.140E+2,
7.784E007,5.850E+2,
7.786E007,6.200E+2,
7.788E007,6.210E+2,
7.79E07,6.890E+2,
7.792E007,6.370E+2,
7.794E007,6.260E+2,
7.796E007,6.350E+2,
7.798E007,6.330E+2,
7.8E07,6.400E+2,
7.802E007,6.410E+2,
7.804E007,6.110E+2,
7.806E007,6.240E+2,
7.808E007,6.510E+2,
7.81E07,6.400E+2,
7.812E007,6.570E+2,
7.814E007,6.810E+2,
7.816E007,6.310E+2,
7.818E007,6.170E+2,
7.82E07,6.150E+2,
7.822E007,6.400E+2,
7.824E007,5.830E+2,
7.826E007,6.410E+2,
7.828E007,6.460E+2,
7.83E07,6.330E+2,
7.832E007,6.180E+2,
7.834E007,6.580E+2,
7.836E007,6.560E+2,
7.838E007,6.250E+2,
7.84E07,6.390E+2,
7.842E007,6.960E+2,
7.844E007,6.200E+2,
7.846E007,6.500E+2,
7.848E007,6.300E+2,
7.85E07,6.180E+2,
7.852E007,5.890E+2,
7.854E007,6.170E+2,
7.856E007,6.060E+2,
7.858E007,6.150E+2,
7.86E07,6.220E+2,
7.862E007,6.120E+2,
7.864E007,5.820E+2,
7.866E007,6.490E+2,
7.868E007,6.170E+2,
7.87E07,6.580E+2,
7.872E007,6.430E+2,
7.874E007,6.140E+2,
7.876E007,6.860E+2,
7.878E007,6.070E+2,
7.88E07,6.300E+2,
7.882E007,6.510E+2,
7.884E007,6.030E+2,
7.886E007,6.110E+2,
7.888E007,6.150E+2,
7.89E07,6.450E+2,
7.892E007,6.310E+2,
7.894E007,6.250E+2,
7.896E007,6.600E+2,
