nm, %T
1264.000000, 43073.326899
1263.000000, 34100.181353
1262.000000, 39241.898478
1261.000000, 48497.390424
1260.000000, 48122.585845
1259.000000, 45497.088093
1258.000000, 40917.455047
1257.000000, 38455.930277
1256.000000, 34197.759134
1255.000000, 32845.130060
1254.000000, 33764.560186
1253.000000, 48111.384257
1252.000000, 46677.157261
1251.000000, 44653.517950
1250.000000, 42254.824013
1249.000000, 35980.980163
1248.000000, 32641.314057
1247.000000, 33725.952467
1246.000000, 32911.881240
1245.000000, 36402.652779
1244.000000, 34517.008708
1243.000000, 34781.456404
1242.000000, 35186.492473
1241.000000, 32234.359324
1240.000000, 39451.292190
1239.000000, 47775.910974
1238.000000, 42803.775815
1237.000000, 44624.750842
1236.000000, 34052.701904
1235.000000, 37108.853942
1234.000000, 41312.889591
1233.000000, 37606.583165
1232.000000, 36999.248319
1231.000000, 38141.983325
1230.000000, 42576.488933
1229.000000, 41148.203969
1228.000000, 34155.995025
1227.000000, 32529.640084
